T,CL,CD
0.4996667499999986,1.2420911208873862,0.3087256021368624
0.5030891249999986,1.242091121044332,0.3087256022037745
0.5065114999999986,1.2420911219258841,0.3087256022928058
0.5099338749999985,1.2420911227525628,0.3087256023643423
0.5133562499999985,1.2420911214993637,0.30872560219930506
0.5167786249999985,1.2420911214691928,0.308725602053135
0.5202009999999985,1.242091121821288,0.3087256021880039
0.5236233749999984,1.2420911233098242,0.3087256024768808
0.5270457499999984,1.242091121400772,0.30872560209659883
0.5304681249999984,1.2420911230435097,0.3087256024233416
0.5338904999999984,1.24209112275652,0.30872560237335156
0.5373128749999984,1.2420911232076457,0.30872560251183834
0.5407352499999983,1.2420911255033933,0.30872560292765905
0.5441576249999983,1.242091126433881,0.30872560296335927
0.5475799999999983,1.2420911275960012,0.3087256032218938
0.5510023749999983,1.242091125280412,0.308725602814759
0.5544247499999982,1.2420911248319082,0.3087256027327392
0.5578471249999982,1.2420911242787163,0.3087256026368829
0.5612694999999982,1.2420911261343281,0.30872560296119606
0.5646918749999982,1.2420911260857816,0.308725603066168
0.5681142499999982,1.242091125725046,0.3087256028534526
0.5715366249999981,1.2420911276608013,0.3087256030267035
0.5749589999999981,1.242091128086204,0.30872560309502356
0.5783813749999981,1.2420911285260545,0.3087256033301876
0.5818037499999981,1.2420911284461258,0.3087256032731719
0.585226124999998,1.242091127503151,0.30872560300242413
0.588648499999998,1.2420911251482671,0.3087256025473373
0.592070874999998,1.2420911248242086,0.3087256026290384
0.595493249999998,1.242091126621263,0.3087256029225848
0.598915624999998,1.2420911264532086,0.3087256028790854
0.6023379999999979,1.2420911261968386,0.30872560287959044
0.6057603749999979,1.2420911256228697,0.30872560293126305
0.6091827499999979,1.2420911265754504,0.30872560310301755
0.6126051249999979,1.2420911268387094,0.30872560312345937
0.6160274999999978,1.2420911263325582,0.3087256029823813
0.6194498749999978,1.2420911262211065,0.3087256029728327
0.6228722499999978,1.2420911274805602,0.3087256032443896
0.6262946249999978,1.2420911292534924,0.3087256035615683
0.6297169999999978,1.2420911292946075,0.3087256035048592
0.6331393749999977,1.2420911297099544,0.3087256036044173
0.6365617499999977,1.2420911296231822,0.30872560357928586
0.6399841249999977,1.2420911311926808,0.30872560386522624
0.6434064999999977,1.2420911303319926,0.3087256037404183
0.6468288749999976,1.2420911309264864,0.30872560390005177
0.6502512499999976,1.2420911319926498,0.30872560397716314
0.6536736249999976,1.242091132121547,0.3087256039999822
0.6570959999999976,1.2420911334692082,0.3087256042689447
0.6605183749999975,1.2420911317572108,0.3087256039415438
0.6639407499999975,1.2420911316984926,0.3087256036110645
0.6673631249999975,1.2420911316910805,0.3087256036500113
0.6707854999999975,1.2420911337568432,0.30872560405117344
0.6742078749999975,1.2420911340125078,0.3087256041376965
0.6776302499999974,1.242091133318998,0.30872560420657
0.6810526249999974,1.2420911322195207,0.3087256038926368
0.6844749999999974,1.2420911325984252,0.30872560406005256
