T,CL,CD
0.3045913749999999,1.3232820342759797,0.30215914379535974
0.30801374999999986,1.3237556620869655,0.3021550342550426
0.31143612499999984,1.3241864034035074,0.30215883320004344
0.3148584999999998,1.3246044342068444,0.30215537414605026
0.3182808749999998,1.3250294874185038,0.3021611869633853
0.3217032499999998,1.3254490758597712,0.30216571804222386
0.32512562499999975,1.3258394105387272,0.3021685673021517
0.32854799999999973,1.3262032832124557,0.3021703265995207
0.3319703749999997,1.3265759614161887,0.30217198249998717
0.3353927499999997,1.3269414241120907,0.30217004224547905
0.33881512499999966,1.3272864117367085,0.30217281505014376
0.34223749999999964,1.3276221984100434,0.30217417338041425
0.3456598749999996,1.3279551435919257,0.3021776233377947
0.3490822499999996,1.328274238261271,0.3021840457989894
0.35250462499999957,1.3285956854647274,0.3021844321074105
0.35592699999999955,1.328879232613339,0.30218275471017253
0.3593493749999995,1.3291735631855643,0.3021867470256858
0.3627717499999995,1.3294563563361397,0.30218618493747296
0.3661941249999995,1.329739253125833,0.3021938050562241
0.36961649999999946,1.329995508848575,0.30219487540980305
0.37303887499999944,1.3302459997932363,0.30219676676876694
0.3764612499999994,1.330500702697548,0.3022031957958738
0.3798836249999994,1.3307531358842726,0.3022040728963361
0.38330599999999937,1.3310091315836186,0.3022054199083679
0.38672837499999935,1.3312384554329728,0.3022060944746373
0.3901507499999993,1.3314989124546526,0.30220858923451555
0.3935731249999993,1.3317224928747553,0.30221141114561856
0.3969954999999993,1.3319697313601258,0.3022145152760329
0.40041787499999926,1.332169874881716,0.3022092146643035
0.40384024999999923,1.3323853090751665,0.30221132537540707
0.4072626249999992,1.3325986632515656,0.3022127354929012
0.4106849999999992,1.3327958557240995,0.3022152180849834
0.41410737499999917,1.3329964799912244,0.3022169961479978
0.41752974999999914,1.333206657571684,0.30221799275852335
0.4209521249999991,1.3333944669482263,0.30222147529666765
0.4243744999999991,1.3335763636966462,0.30222474639317365
0.4277968749999991,1.3337747562112179,0.3022268491761446
0.43121924999999905,1.3339426941878687,0.30222604410444337
0.43464162499999903,1.3341160782171726,0.302229063981758
0.438063999999999,1.3342691102289457,0.30223248498706273
0.441486374999999,1.3344411779080378,0.30223002406166277
0.44490874999999896,1.3346124445081566,0.30222751402036546
0.44833112499999894,1.3347786035074507,0.3022321879943822
0.4517534999999989,1.3349371889763726,0.30223501755771964
0.4551758749999989,1.3351102845518303,0.3022365804226416
0.4585982499999989,1.3352613618398395,0.30223946321502343
0.46202062499999885,1.3354065811260247,0.3022387814293954
0.46544299999999883,1.3355603959840656,0.30223985324677904
0.4688653749999988,1.3357117039034432,0.3022391277867643
0.4722877499999988,1.335860208041487,0.3022406638122564
0.47571012499999876,1.3359804446578363,0.3022416578190815
0.47913249999999874,1.3361249974980214,0.30224828414496646
0.4825548749999987,1.3362594509279297,0.302245182945306
0.4859772499999987,1.3363803473120561,0.3022425568753104
0.4893996249999987,1.3365134286361253,0.3022402123533305
0.49282199999999865,1.3366472570472234,0.3022374571662609
0.4962443749999986,1.3367840833465292,0.30224051213685516
0.4996667499999986,1.3369087241024769,0.3022361087065884
0.5030891249999986,1.3370262917359867,0.3022337660287216
0.5065114999999986,1.3371544277611767,0.30223286454471227
0.5099338749999985,1.3372883017441386,0.3022335803987982
0.5133562499999985,1.3374268085451153,0.3022340254890918
0.5167786249999985,1.337569418239994,0.3022356765670137
0.5202009999999985,1.3376978519171443,0.30222589985999176
0.5236233749999984,1.3378337633876818,0.30222956058410294
0.5270457499999984,1.337974976957641,0.30223822888044105
0.5304681249999984,1.3380902225230396,0.3022284355977986
0.5338904999999984,1.338211687523476,0.30222806168745486
0.5373128749999984,1.3383308530880509,0.30222822745056743
0.5407352499999983,1.338448345603542,0.3022292442747498
0.5441576249999983,1.3385492518473996,0.3022273748037914
0.5475799999999983,1.3386596159551596,0.30222406060838347
0.5510023749999983,1.3387584190367667,0.3022241641889511
0.5544247499999982,1.3388490857444697,0.3022276353794819
0.5578471249999982,1.3389483669317817,0.3022273678850319
0.5612694999999982,1.3390279434627257,0.30222675346335764
0.5646918749999982,1.3391011272409268,0.3022252868053912
0.5681142499999982,1.3391787231304233,0.3022164584925227
0.5715366249999981,1.3392529993122397,0.30221555202420214
0.5749589999999981,1.339321006684629,0.3022172270546521
0.5783813749999981,1.3393874293467853,0.3022171412996757
0.5818037499999981,1.3394437734990932,0.30221565318558624
0.585226124999998,1.3395085756322285,0.30221490759907377
0.588648499999998,1.3395690865313588,0.30221484347019995
0.592070874999998,1.3396051193362235,0.30221416001851065
0.595493249999998,1.339629117156857,0.30221149519374846
0.598915624999998,1.3396504815419505,0.30221264500623135
0.6023379999999979,1.3397049358102937,0.30221346602178467
0.6057603749999979,1.3397263738119805,0.30221804728270646
0.6091827499999979,1.3397573669883076,0.30221505221250217
0.6126051249999979,1.339788874775101,0.30221841987091536
0.6160274999999978,1.3398306418908672,0.30221700761598685
0.6194498749999978,1.3398382767544899,0.3022182578331512
0.6228722499999978,1.3398462748435753,0.3022149525092406
0.6262946249999978,1.3398764915948673,0.3022157240039572
0.6297169999999978,1.3398982376606374,0.30221555107238485
0.6331393749999977,1.3399152259392368,0.30221644942013604
0.6365617499999977,1.3399379631406836,0.30221281218966806
0.6399841249999977,1.339953843894881,0.3022156940598122
0.6434064999999977,1.3399855886505598,0.30221652347276623
0.6468288749999976,1.3399806887778027,0.3022137757821178
0.6502512499999976,1.3400135635806332,0.30221476322580826
0.6536736249999976,1.3400008896400435,0.3022155131926368
0.6570959999999976,1.3400218544667828,0.30221424466228586
0.6605183749999975,1.3400440834775824,0.3022139997381301
0.6639407499999975,1.3400482709596384,0.30221493534040483
0.6673631249999975,1.3400604259650757,0.3022112224206987
0.6707854999999975,1.3401096374097101,0.3022111457820561
0.6742078749999975,1.3401171750103469,0.302212620822982
0.6776302499999974,1.3401590571415272,0.30221347735429577
0.6810526249999974,1.3401842397053751,0.30221237636918835
0.6844749999999974,1.3401833779021772,0.3022100915674736
